FileName,Label Vector,Label String
ISS009-E-25998.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS002-408-1.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS017-E-18946.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS006-E-37141.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS004-E-10469.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS002-E-6442.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-12944.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-E-8271.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS006-E-20502.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS002-727A-13_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS005-E-10000.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS002-E-9162.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS013-E-18431.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS006-E-35746.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS005-E-11511.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS012-E-19184.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS015-E-16973.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS002-403-19.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS010-E-24254.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS005-E-16469.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS001-702-173_3.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS011-E-7882.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS001-E-6411.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS001-701-236D_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS001-372-20.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS004-E-7488.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS007-E-17186.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS007-E-12719.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-36990.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS005-E-7511.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS019-E-18916.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS006-E-7297.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS015-E-9278.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS002-E-6655.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS020-E-9261.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS011-E-8527.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-E-6669.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS018-E-5658.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS007-E-9804.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS004-E-7507.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS004-E-12932.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS005-E-16231.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-41955.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS002-E-6985.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-15157.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS004-E-10246.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS003-E-5994.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-12150.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS005-E-9662.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-E-6801.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS005-E-10731.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-712-19_3.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS004-E-7492.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS009-E-5663.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS018-E-7100.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS004-E-13133.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS018-E-7098.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS002-357-22.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-41964.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS012-E-11689.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS005-E-6634.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS007-E-16453.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS005-E-5594.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS017-E-21186.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS004-E-8148.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-12738_2.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS014-E-18729.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS006-E-35420.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS017-E-18947.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS007-E-17511.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS006-E-22062.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-324-30.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS012-E-5129.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS009-E-19779.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS005-E-11091.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-34292.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS007-E-16457.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS003-E-7301.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS005-E-21887.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",MOUNTAIN and RIVER
ISS009-E-8237.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS006-E-10065.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS016-E-34069.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS013-E-7103.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-731-A_3.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-17037.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-702-AN_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS005-E-6927.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS013-E-35075.JPG,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",FOREST
ISS006-E-10064.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS007-E-12402.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS002-728E-23_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-53527.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS003-E-7646.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS008-E-6363.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-23456.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS014-E-6907.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS004-E-5158.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS016-E-5116.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-47713.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS010-E-14548.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS003-E-5061.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-8542.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS005-E-13952.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-376-26.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-7502.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS001-701-260_3.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-E-6102.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-52304.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-33334.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-52283.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-35887.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-378-22.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS009-E-6209.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS012-E-15468.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS018-E-5656.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS005-E-7953.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS004-E-13311.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-26402.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-10705.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS014-E-12943.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS005-E-13924.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-378-30.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-702-11_3.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS007-E-11754.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS004-E-8253.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS018-E-5662.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-E-6804.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-305-20.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS002-312-10.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS009-E-6419.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS016-E-36287.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS008-E-20789.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS016-E-10084.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS012-E-5139.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS017-E-7886.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS007-E-8669.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS017-E-18952.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS006-E-17083.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-9867.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS006-E-10302.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS006-E-33055.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS004-E-5570.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS005-E-11087.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS016-E-31225.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS006-E-6022.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-13828.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS005-E-18571.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS008-E-13126.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-702-BL_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS007-E-12398.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS008-E-14053.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-21865.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS004-E-5923.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-E-9682.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-47928.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS002-E-6652.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-15570.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS008-E-13158.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-10927.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS006-E-15696.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS015-E-13414.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS001-701-64_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS008-E-7453.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-17833.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS015-E-7735.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-20510.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-E-7363.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-12550.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-28727.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-11221.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-7970.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-7509.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-725-18_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS004-E-13799.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-732-27_3.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-E-10013.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-14868.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS001-332-23.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS002-304-22.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-13562.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS003-E-7534.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS006-E-41890.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS016-E-9342.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-32287.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-710-8_3.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-10427.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS018-E-7099.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS009-E-19171.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS003-E-5374.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-314-31.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS016-E-34014.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS002-324-28.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS006-E-7182.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-728B-186.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS002-E-8108.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS017-E-15882.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-10210.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-21117.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS018-E-42960.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS010-E-14309.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS016-E-9060.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS012-E-19602.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS010-E-24226.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS017-E-21665.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS002-318-33.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-5498.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS018-E-45612.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS018-E-42947.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS002-728E-44_3.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS007-E-12549.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
